R,2,8.28,4.3,5.52,15,1129132346,sim

R,1,5.41,0.15,1.52,15,1129132346,sim

R,2,8.72,4.17,5.38,15,1129132346,sim

R,1,6.04,1,1,15,1129132347,sim

R,2,9.16,4.04,5.24,15,1129132347,sim

R,1,6.67,1.85,0.48,15,1129132347,sim

R,2,8.72,3.91,5.1,15,1129132347,sim

R,1,7.3,2.7,-0.04,15,1129132348,sim

R,2,8.28,3.78,4.96,15,1129132348,sim

R,1,7.93,3.55,0.48,15,1129132348,sim

R,2,7.84,3.65,4.82,15,1129132348,sim

R,1,8.56,4.4,1,15,1129132349,sim

R,2,7.4,3.52,4.68,15,1129132349,sim

R,1,9.19,5.25,1.52,15,1129132349,sim

R,2,6.96,3.39,4.54,15,1129132349,sim

R,1,8.56,6.1,2.04,15,1129132350,sim

R,2,6.52,3.26,4.4,15,1129132350,sim

R,1,7.93,6.95,2.56,15,1129132350,sim

R,2,6.08,3.13,4.26,15,1129132350,sim

R,1,7.3,7.8,3.08,15,1129132351,sim

R,2,5.64,3,4.12,15,1129132351,sim

R,1,6.67,8.65,3.6,15,1129132351,sim

R,2,5.2,2.87,3.98,15,1129132351,sim

R,1,6.04,9.5,4.12,15,1129132352,sim

R,2,4.76,2.74,3.84,15,1129132352,sim

R,1,1,4.4,1,15,1129135731,sim

R,2,6.52,3.52,5.8,15,1129135731,sim

R,1,0.37,3.55,0.48,15,1129135731,sim

R,2,6.08,3.65,5.94,15,1129135731,sim

R,1,-0.26,2.7,-0.04,15,1129135732,sim

R,2,5.64,3.78,6.08,15,1129135732,sim

R,1,0.37,1.85,0.48,15,1129135732,sim

R,2,5.2,3.91,5.94,15,1129135732,sim

R,1,1,1,1,15,1129135733,sim

R,2,4.76,4.04,5.8,15,1129135733,sim

R,1,1.63,0.15,1.52,15,1129135733,sim

R,2,4.32,4.17,5.66,15,1129135733,sim

R,1,2.26,-0.7,2.04,15,1129135734,sim

R,2,3.88,4.3,5.52,15,1129135734,sim

R,1,2.89,0.15,2.56,15,1129135734,sim

R,2,3.44,4.43,5.38,15,1129135734,sim

R,1,3.52,1,3.08,15,1129135735,sim

R,2,3,4.56,5.24,15,1129135735,sim

R,1,4.15,1.85,3.6,15,1129135735,sim

R,2,2.56,4.69,5.1,15,1129135735,sim

R,1,4.78,2.7,4.12,15,1129135736,sim

R,2,2.12,4.82,4.96,15,1129135736,sim

R,1,5.41,3.55,4.64,15,1129135736,sim

R,2,1.68,4.95,4.82,15,1129135736,sim

R,1,6.04,4.4,5.16,15,1129135737,sim

R,2,1.24,5.08,4.68,15,1129135737,sim

R,1,6.67,5.25,5.68,15,1129135737,sim

R,2,0.8,5.21,4.54,15,1129135737,sim

R,1,7.3,6.1,6.2,15,1129135738,sim

R,2,0.36,5.34,4.4,15,1129135738,sim

R,1,7.93,6.95,5.68,15,1129135738,sim

R,2,-0.08,5.47,4.26,15,1129135738,sim

R,1,8.56,7.8,5.16,15,1129135739,sim

R,2,0.36,5.6,4.12,15,1129135739,sim

R,1,9.19,8.65,4.64,15,1129135739,sim

R,2,0.8,5.73,3.98,15,1129135739,sim

R,1,8.56,9.5,4.12,15,1129135740,sim

R,2,1.24,5.86,3.84,15,1129135740,sim

R,1,7.93,10.35,3.6,15,1129135740,sim

R,2,1.68,5.99,3.7,15,1129135740,sim

R,1,7.3,11.2,3.08,15,1129135741,sim

R,2,2.12,6.12,3.56,15,1129135741,sim

R,1,6.67,10.35,2.56,15,1129135741,sim

R,2,2.56,6.25,3.42,15,1129135741,sim

R,1,6.04,9.5,2.04,15,1129135742,sim

R,2,3,6.38,3.28,15,1129135742,sim

R,1,5.41,8.65,1.52,15,1129135742,sim

R,2,3.44,6.51,3.14,15,1129135742,sim

R,1,4.78,7.8,1,15,1129135743,sim

R,2,3.88,6.64,3,15,1129135743,sim

R,1,4.15,6.95,0.48,15,1129135743,sim

R,2,4.32,6.77,2.86,15,1129135743,sim

R,1,2.89,6.95,0.48,15,1129141325,sim

R,2,-0.08,4.43,4.82,15,1129141325,sim

R,1,2.26,7.8,1,15,1129141325,sim

R,2,0.36,4.56,4.68,15,1129141325,sim

R,1,1.63,8.65,1.52,15,1129141326,sim

R,2,0.8,4.69,4.54,15,1129141326,sim

R,1,1,9.5,2.04,15,1129141326,sim

R,2,1.24,4.82,4.4,15,1129141326,sim

R,1,0.37,10.35,2.56,15,1129141327,sim

R,2,1.68,4.95,4.26,15,1129141327,sim

R,1,-0.26,11.2,3.08,15,1129141327,sim

R,2,2.12,5.08,4.12,15,1129141327,sim

R,1,0.37,10.35,3.6,15,1129141328,sim

R,2,2.56,5.21,3.98,15,1129141328,sim

R,1,1,9.5,4.12,15,1129141328,sim

R,2,3,5.34,3.84,15,1129141328,sim

R,1,1.63,8.65,4.64,15,1129141329,sim

R,2,3.44,5.47,3.7,15,1129141329,sim

R,1,2.26,7.8,5.16,15,1129141329,sim

R,2,3.88,5.6,3.56,15,1129141329,sim

R,1,2.89,6.95,5.68,15,1129141330,sim

R,2,4.32,5.73,3.42,15,1129141330,sim

R,1,3.52,6.1,6.2,15,1129141330,sim

R,2,4.76,5.86,3.28,15,1129141330,sim

R,1,4.15,5.25,5.68,15,1129141331,sim

R,2,5.2,5.99,3.14,15,1129141331,sim

R,1,4.78,4.4,5.16,15,1129141331,sim

R,2,5.64,6.12,3,15,1129141331,sim

R,1,5.41,3.55,4.64,15,1129141332,sim

R,2,6.08,6.25,2.86,15,1129141332,sim

R,1,6.04,2.7,4.12,15,1129141332,sim

R,2,6.52,6.38,2.72,15,1129141332,sim

R,1,6.67,1.85,3.6,15,1129141333,sim

R,2,6.96,6.51,2.58,15,1129141333,sim

R,1,7.3,1,3.08,15,1129141333,sim

R,2,7.4,6.64,2.44,15,1129141333,sim

R,1,7.93,0.15,2.56,15,1129141334,sim

R,2,7.84,6.77,2.3,15,1129141334,sim

R,1,8.56,-0.7,2.04,15,1129141334,sim

R,2,8.28,6.9,2.16,15,1129141334,sim

R,1,9.19,0.15,1.52,15,1129141335,sim

R,2,8.72,7.03,2.02,15,1129141335,sim

R,1,8.56,1,1,15,1129141335,sim

R,2,9.16,7.16,1.88,15,1129141335,sim

R,1,7.93,1.85,0.48,15,1129141336,sim

R,2,8.72,7.29,1.74,15,1129141336,sim

R,1,7.3,2.7,-0.04,15,1129141336,sim

R,2,8.28,7.42,1.6,15,1129141336,sim

R,1,6.67,3.55,0.48,15,1129141337,sim

R,2,7.84,7.55,1.46,15,1129141337,sim

R,1,6.04,4.4,1,15,1129141337,sim

R,2,7.4,7.68,1.32,15,1129141337,sim

R,1,5.41,5.25,1.52,15,1129141338,sim

R,2,6.96,7.81,1.18,15,1129141338,sim

R,1,4.78,6.1,2.04,15,1129141338,sim

R,2,6.52,7.94,1.04,15,1129141338,sim

R,1,4.15,6.95,2.56,15,1129141339,sim

R,2,6.08,8.07,0.9,15,1129141339,sim

R,1,3.52,7.8,3.08,15,1129141339,sim

R,2,5.64,8.2,0.76,15,1129141339,sim

R,1,2.89,8.65,3.6,15,1129141340,sim

R,2,5.2,8.33,0.62,15,1129141340,sim

R,1,2.26,9.5,4.12,15,1129141340,sim

R,2,4.76,8.46,0.48,15,1129141340,sim

R,1,1.63,10.35,4.64,15,1129141341,sim

R,2,4.32,8.59,0.34,15,1129141341,sim

R,1,1,11.2,5.16,15,1129141341,sim

R,2,3.88,8.72,0.2,15,1129141341,sim

R,1,0.37,10.35,5.68,15,1129141342,sim

R,2,3.44,8.85,0.06,15,1129141342,sim

R,1,-0.26,9.5,6.2,15,1129141342,sim

R,2,3,8.98,-0.08,15,1129141342,sim

R,1,0.37,8.65,5.68,15,1129141343,sim

R,2,2.56,9.11,0.06,15,1129141343,sim

R,1,1,7.8,5.16,15,1129141343,sim

R,2,2.12,9.24,0.2,15,1129141343,sim

R,1,1.63,6.95,4.64,15,1129141344,sim

R,2,1.68,9.37,0.34,15,1129141344,sim

R,1,2.26,6.1,4.12,15,1129141344,sim

R,2,1.24,9.5,0.48,15,1129141344,sim

R,1,2.89,5.25,3.6,15,1129141345,sim

R,2,0.8,9.63,0.62,15,1129141345,sim

R,1,3.52,4.4,3.08,15,1129141345,sim

R,2,0.36,9.76,0.76,15,1129141345,sim

R,1,4.15,3.55,2.56,15,1129141346,sim

R,2,-0.08,9.89,0.9,15,1129141346,sim

R,1,4.78,2.7,2.04,15,1129141346,sim

R,2,0.36,10.02,1.04,15,1129141346,sim

R,1,5.41,1.85,1.52,15,1129141347,sim

R,2,0.8,10.15,1.18,15,1129141347,sim

R,1,6.04,1,1,15,1129141347,sim

R,2,1.24,10.28,1.32,15,1129141347,sim

R,1,6.67,0.15,0.48,15,1129141348,sim

R,2,1.68,10.41,1.46,15,1129141348,sim

R,1,7.3,-0.7,-0.04,15,1129141348,sim

R,2,2.12,10.54,1.6,15,1129141348,sim

R,1,7.93,0.15,0.48,15,1129141349,sim

R,2,2.56,10.67,1.74,15,1129141349,sim

R,1,8.56,1,1,15,1129141349,sim

R,2,3,10.8,1.88,15,1129141349,sim

R,1,9.19,1.85,1.52,15,1129141350,sim

R,2,3.44,10.93,2.02,15,1129141350,sim

R,1,8.56,2.7,2.04,15,1129141350,sim

R,2,3.88,11.06,2.16,15,1129141350,sim

R,1,7.93,3.55,2.56,15,1129141351,sim

R,2,4.32,10.93,2.3,15,1129141351,sim

R,1,7.3,4.4,3.08,15,1129141351,sim

R,2,4.76,10.8,2.44,15,1129141351,sim

R,1,6.67,5.25,3.6,15,1129141352,sim

R,2,5.2,10.67,2.58,15,1129141352,sim

R,1,6.04,6.1,4.12,15,1129141352,sim

R,2,5.64,10.54,2.72,15,1129141352,sim

R,1,5.41,6.95,4.64,15,1129141353,sim

R,2,6.08,10.41,2.86,15,1129141353,sim

R,1,4.78,7.8,5.16,15,1129141353,sim

R,2,6.52,10.28,3,15,1129141353,sim

R,1,4.15,8.65,5.68,15,1129141354,sim

R,2,6.96,10.15,3.14,15,1129141354,sim

R,1,3.52,9.5,6.2,15,1129141354,sim

R,2,7.4,10.02,3.28,15,1129141354,sim
R,1,2.89,10.35,5.68,15,1129141355,sim
R,2,7.84,9.89,3.42,15,1129141355,sim

R,1,2.26,11.2,5.16,15,1129141355,sim

R,2,8.28,9.76,3.56,15,1129141355,sim

R,1,1.63,10.35,4.64,15,1129141356,sim

R,2,8.72,9.63,3.7,15,1129141356,sim

R,1,1,9.5,4.12,15,1129141356,sim

R,2,9.16,9.5,3.84,15,1129141356,sim

R,1,0.37,8.65,3.6,15,1129141357,sim

R,2,8.72,9.37,3.98,15,1129141357,sim

R,1,-0.26,7.8,3.08,15,1129141357,sim

R,2,8.28,9.24,4.12,15,1129141357,sim

R,1,0.37,6.95,2.56,15,1129141358,sim

R,2,7.84,9.11,4.26,15,1129141358,sim

R,1,1,6.1,2.04,15,1129141358,sim

R,2,7.4,8.98,4.4,15,1129141358,sim

R,1,1.63,5.25,1.52,15,1129141359,sim

R,2,6.96,8.85,4.54,15,1129141359,sim

R,1,2.26,4.4,1,15,1129141359,sim

R,2,6.52,8.72,4.68,15,1129141359,sim

R,1,2.89,3.55,0.48,15,1129141360,sim

R,2,6.08,8.59,4.82,15,1129141360,sim

R,1,3.52,2.7,-0.04,15,1129141360,sim

R,2,5.64,8.46,4.96,15,1129141360,sim

R,1,4.15,1.85,0.48,15,1129141361,sim

R,2,5.2,8.33,5.1,15,1129141361,sim

R,1,4.78,1,1,15,1129141361,sim

R,2,4.76,8.2,5.24,15,1129141361,sim

R,1,5.41,0.15,1.52,15,1129141362,sim

R,2,4.32,8.07,5.38,15,1129141362,sim

R,1,6.04,-0.7,2.04,15,1129141362,sim

R,2,3.88,7.94,5.52,15,1129141362,sim

R,1,6.67,0.15,2.56,15,1129141363,sim

R,2,3.44,7.81,5.66,15,1129141363,sim

R,1,7.3,1,3.08,15,1129141363,sim

R,2,3,7.68,5.8,15,1129141363,sim

R,1,7.93,1.85,3.6,15,1129141364,sim

R,2,2.56,7.55,5.94,15,1129141364,sim

R,1,8.56,2.7,4.12,15,1129141364,sim

R,2,2.12,7.42,6.08,15,1129141364,sim

R,1,9.19,3.55,4.64,15,1129141365,sim

R,2,1.68,7.29,5.94,15,1129141365,sim

R,1,8.56,4.4,5.16,15,1129141365,sim

R,2,1.24,7.16,5.8,15,1129141365,sim

R,1,7.93,5.25,5.68,15,1129141366,sim

R,2,0.8,7.03,5.66,15,1129141366,sim

R,1,7.3,6.1,6.2,15,1129141366,sim

R,2,0.36,6.9,5.52,15,1129141366,sim

R,1,6.67,6.95,5.68,15,1129141367,sim

R,2,-0.08,6.77,5.38,15,1129141367,sim

R,1,6.04,7.8,5.16,15,1129141367,sim

R,2,0.36,6.64,5.24,15,1129141367,sim

R,1,5.41,8.65,4.64,15,1129141368,sim

R,2,0.8,6.51,5.1,15,1129141368,sim

R,1,4.78,9.5,4.12,15,1129141368,sim

R,2,1.24,6.38,4.96,15,1129141368,sim

R,1,4.15,10.35,3.6,15,1129141369,sim

R,2,1.68,6.25,4.82,15,1129141369,sim

R,1,3.52,11.2,3.08,15,1129141369,sim

R,2,2.12,6.12,4.68,15,1129141369,sim

R,1,2.89,10.35,2.56,15,1129141370,sim

R,2,2.56,5.99,4.54,15,1129141370,sim

R,1,2.26,9.5,2.04,15,1129141370,sim

R,2,3,5.86,4.4,15,1129141370,sim

R,1,1.63,8.65,1.52,15,1129141371,sim

R,2,3.44,5.73,4.26,15,1129141371,sim

R,1,1,7.8,1,15,1129141371,sim

R,2,3.88,5.6,4.12,15,1129141371,sim

R,1,0.37,6.95,0.48,15,1129141372,sim

R,2,4.32,5.47,3.98,15,1129141372,sim

R,1,-0.26,6.1,-0.04,15,1129141372,sim

R,2,4.76,5.34,3.84,15,1129141372,sim

R,1,0.37,5.25,0.48,15,1129141373,sim

R,2,5.2,5.21,3.7,15,1129141373,sim

R,1,1,4.4,1,15,1129141373,sim

R,2,5.64,5.08,3.56,15,1129141373,sim

R,1,1.63,3.55,1.52,15,1129141374,sim

R,2,6.08,4.95,3.42,15,1129141374,sim

